date,urals,jpy,ttf gas,eur,cny,krw,uah,rub
3/23/2015,68.3248731,0.010713,29.375658,1.38892,0.2042,0.00115,0.056091371,0.0216
3/24/2015,68.00812492,0.0106,30.10617396,1.38687,0.2046,0.00115,0.054716263,0.022
3/25/2015,69.64945825,0.0106,29.92469,1.39835,0.2052,0.001158,0.057233907,0.0222
3/26/2015,72.99437915,0.010669,31.283325,1.39037,0.2056,0.001156,0.054547777,0.0223
3/27/2015,70.1754386,0.010717,30.620716,1.40462,0.2076,0.001169,0.055082559,0.0223
3/30/2015,71.77946172,0.010835,31.386495,1.4154,0.2105,0.001179,0.055395871,0.0227
3/31/2015,70.35625082,0.010882,31.5638284,1.4108,0.212,0.001185,0.05613251,0.0226
4/2/2015,71.60168599,0.010943,32.50639884,1.43301,0.2125,0.001207,0.056111697,0.0233
4/8/2015,72.01978136,0.011022,30.82140855,1.40295,0.2098,0.001191,0.055309735,0.0243
4/9/2015,72.49089964,0.010834,30.93785409,1.38567,0.2095,0.001185,0.055772231,0.025
4/13/2015,75.10870997,0.010782,31.44344005,1.39235,0.212,0.001196,0.058505732,0.0253
4/14/2015,76.19984264,0.010968,30.59793977,1.39723,0.2111,0.001201,0.059664306,0.0257
4/15/2015,79.52356157,0.010982,30.91218375,1.39125,0.2098,0.001192,0.058057797,0.0262
4/16/2015,79.55914392,0.010926,30.546622,1.37908,0.2068,0.001182,0.06125849,0.0257
4/17/2015,79.9537394,0.010769,29.89237063,1.38847,0.2073,0.001186,0.061295297,0.0247
4/20/2015,80.34951456,0.010806,30.00454,1.39,0.2087,0.001195,0.056699029,0.0243
4/21/2015,78.30372196,0.010863,30.24780624,1.39224,0.2091,0.001197,0.057061341,0.0241
4/22/2015,79.08446164,0.010837,29.74937504,1.38292,0.2082,0.00119,0.057124436,0.0247
4/23/2015,81.88480329,0.010753,29.6463336,1.39152,0.2074,0.001189,0.057084083,0.0253
4/24/2015,82.06799591,0.01075,30.23849508,1.39002,0.2063,0.001187,0.055725971,0.0251
4/27/2015,80.32578264,0.010744,29.79928746,1.38582,0.2046,0.00119,0.055484856,0.0246
4/28/2015,78.75841436,0.010689,29.30980701,1.36853,0.2009,0.001171,0.055098479,0.0243
4/29/2015,80.18231768,0.010487,29.94036412,1.38986,0.2014,0.001167,0.060314685,0.0245
4/30/2015,82.28969007,0.01049,29.66571908,1.41982,0.2039,0.001174,0.059582543,0.0245
5/5/2015,84.13497859,0.010604,28.69092382,1.40842,0.2029,0.001165,0.060312264,0.0249
5/6/2015,83.56130004,0.010504,29.11855804,1.42396,0.2024,0.001161,0.059731459,0.0247
5/8/2015,81.85829551,0.010506,28.676998,1.41266,0.203,0.001159,0.059757943,0.0247
5/11/2015,81.30781903,0.010526,29.70021321,1.41369,0.2041,0.001155,0.060068432,0.0247
5/13/2015,81.07974855,0.010554,29.10846484,1.39958,0.1987,0.001128,0.059534081,0.025
5/14/2015,81.00482614,0.010344,29.27237931,1.41201,0.1996,0.001137,0.060388566,0.0247
5/15/2015,81.88946975,0.010385,29.20930488,1.42408,0.2005,0.001147,0.059248195,0.0251
5/18/2015,81.30396696,0.010428,29.21107658,1.41602,0.2017,0.001148,0.057940183,0.0254
5/19/2015,79.7725837,0.010431,28.83716052,1.40889,0.2036,0.001154,0.059886292,0.0255
5/20/2015,80.82539683,0.010469,28.91538672,1.40872,0.2047,0.001158,0.061333333,0.0255
5/21/2015,82.9154002,0.010465,28.76124075,1.40745,0.2044,0.001158,0.061043566,0.0253
5/22/2015,82.16796625,0.010465,28.70724584,1.40777,0.206,0.001165,0.061613192,0.0256
5/26/2015,80.73691015,0.010507,28.817875,1.40575,0.2084,0.001167,0.059987072,0.0254
5/27/2015,78.92353474,0.0105,29.09025091,1.41071,0.2086,0.001166,0.061327468,0.0249
5/28/2015,80.40266702,0.010462,29.5455274,1.4314,0.2108,0.001179,0.062361093,0.0249
5/29/2015,83.93721387,0.010546,29.596226,1.43671,0.2111,0.001173,0.062132112,0.025
6/1/2015,84.36760452,0.010539,29.34521025,1.43673,0.2121,0.001178,0.062450697,0.0245
6/2/2015,83.33762223,0.010537,29.23221625,1.43471,0.2076,0.001162,0.06111683,0.0244
6/3/2015,81.25080262,0.010366,29.104398,1.44798,0.2072,0.00116,0.061384359,0.0236
6/4/2015,79.9037461,0.010338,29.59983,1.46172,0.2098,0.001168,0.061784599,0.0231
6/5/2015,81.8706546,0.010458,29.599024,1.45808,0.2114,0.001167,0.062311426,0.0233
6/8/2015,80.44917565,0.010452,30.344544,1.46592,0.2092,0.001161,0.061404648,0.0233
6/10/2015,83.49439505,0.01043,30.07188,1.4598,0.2076,0.00116,0.061074604,0.0237
6/11/2015,82.75950999,0.0105,29.39652,1.45168,0.2078,0.001158,0.061379755,0.0235
6/15/2015,80.40175122,0.010447,29.859972,1.45304,0.2074,0.001153,0.060005151,0.0236
6/16/2015,80.28895769,0.010435,29.889776,1.45096,0.2078,0.001153,0.059339525,0.024
6/17/2015,80.50070977,0.010456,29.406702,1.46302,0.2078,0.001157,0.059362498,0.024
6/18/2015,80.83333333,0.010454,29.71362,1.45655,0.2065,0.00116,0.060641026,0.024
6/19/2015,79.18167782,0.010427,29.719215,1.4622,0.2072,0.001166,0.059315492,0.0238
6/23/2015,81.79937952,0.01049,30.817871,1.44346,0.2083,0.001168,0.060108583,0.024
6/24/2015,80.81516096,0.010429,30.397169,1.45441,0.2091,0.001169,0.06152648,0.0238
6/25/2015,80.43422073,0.01048,30.258811,1.44779,0.2081,0.001162,0.061514603,0.0236
6/26/2015,81.00587851,0.010452,29.82837,1.4586,0.2103,0.001163,0.062312214,0.0238
6/29/2015,79.16395364,0.010546,30.141302,1.46317,0.2097,0.001163,0.061726787,0.0234
6/30/2015,80.78370313,0.010626,29.8609325,1.44605,0.2093,0.001159,0.061762035,0.0235
7/1/2015,80.64094179,0.010594,30.1459725,1.44585,0.2109,0.001162,0.062262917,0.0234
7/7/2015,76.25822037,0.010619,30.440414,1.47769,0.2161,0.001182,0.06227352,0.0237
7/8/2015,76.22829452,0.010951,31.010928,1.49091,0.2168,0.001185,0.062323328,0.0234
7/9/2015,77.4405801,0.011151,31.416068,1.48189,0.2163,0.001186,0.061232711,0.0235
7/10/2015,77.80016116,0.011068,31.09595,1.4986,0.2163,0.001187,0.061240935,0.0238
7/13/2015,76.85972729,0.010939,31.35038,1.4858,0.2175,0.001188,0.060753341,0.0239
7/14/2015,77.36178207,0.01094,31.980081,1.47714,0.2161,0.001174,0.060386473,0.0238
7/15/2015,76.08076975,0.010874,31.570398,1.48392,0.2182,0.001181,0.060441794,0.0238
7/16/2015,75.55705604,0.010946,31.17506775,1.46879,0.2175,0.001178,0.061174882,0.0237
7/17/2015,75.91914259,0.010879,31.004973,1.46943,0.2184,0.001179,0.062135395,0.0238
7/20/2015,74.98643516,0.010928,31.38982875,1.46853,0.2184,0.001173,0.059549647,0.0238
7/21/2015,75.14489823,0.010915,30.803047,1.47383,0.217,0.001173,0.061059442,0.0236
7/22/2015,74.27138403,0.01088,30.7049165,1.48154,0.2183,0.001172,0.061407076,0.0236
7/23/2015,73.64056552,0.010936,30.91338,1.4934,0.2189,0.00117,0.061174551,0.0235
7/24/2015,73.27657237,0.010971,30.797632,1.50784,0.2211,0.001173,0.062482834,0.0235
7/27/2015,70.98638052,0.011092,31.23154125,1.52535,0.2215,0.001178,0.062181868,0.0229
7/28/2015,70.41428182,0.011161,31.4328345,1.50757,0.2195,0.001175,0.060915781,0.0227
7/29/2015,71.5010281,0.011033,31.24203,1.50564,0.2208,0.00118,0.062234407,0.0234
7/30/2015,71.31495955,0.01106,31.330563,1.49907,0.2208,0.001169,0.06499383,0.023
7/31/2015,69.11603722,0.011047,31.109409,1.50287,0.2205,0.001173,0.064449918,0.0222
8/4/2015,66.62601626,0.011052,29.785102,1.47451,0.2182,0.001159,0.062872629,0.0216
8/5/2015,66.23164763,0.010899,30.096171,1.48257,0.2189,0.001158,0.062941816,0.0214
8/6/2015,66.25374353,0.010888,30.115395,1.48718,0.2192,0.001169,0.063980397,0.0213
8/7/2015,64.1547587,0.010911,29.5664,1.47832,0.2171,0.001157,0.063763818,0.0211
8/10/2015,66.26197221,0.010849,29.7282,1.48641,0.2172,0.001164,0.062862539,0.0214
8/12/2015,66.06586258,0.010824,29.22616375,1.51235,0.2122,0.001155,0.063423228,0.021
8/13/2015,65.29891304,0.01091,29.8806135,1.51486,0.2124,0.001153,0.0625,0.021
8/14/2015,63.85689118,0.010921,29.40094025,1.50581,0.2121,0.00115,0.061525952,0.0209
8/17/2015,63.49701574,0.0109,29.2280985,1.50273,0.2121,0.001146,0.060770483,0.0207
8/18/2015,63.77877673,0.010906,29.207287,1.50166,0.213,0.001148,0.063887754,0.0207
8/19/2015,61.44529124,0.01095,29.0182945,1.51334,0.2128,0.001149,0.063418617,0.0204
8/20/2015,60.48793785,0.010992,29.1118,1.5322,0.2133,0.00115,0.061469265,0.0201
8/21/2015,59.40404593,0.011041,29.692908,1.55664,0.214,0.001143,0.062055768,0.0198
8/24/2015,56.69368362,0.011198,30.28014,1.6236,0.2182,0.001173,0.063024036,0.0197
8/25/2015,58.48527349,0.0118,30.69393,1.61547,0.2187,0.001178,0.062131837,0.0203
8/26/2015,58.84582982,0.011799,30.021516,1.58844,0.2191,0.001186,0.064448189,0.0204
8/27/2015,63.92687692,0.011707,29.93611425,1.56939,0.2179,0.001189,0.065587497,0.0212
8/28/2015,67.12672522,0.011531,30.4083,1.5594,0.2182,0.001181,0.065802314,0.0214
8/31/2015,71.93870378,0.01146,30.61515975,1.57607,0.2204,0.001188,0.063123858,0.022
9/1/2015,67.73044593,0.011595,32.04307125,1.61223,0.2239,0.001207,0.06525146,0.0215
9/2/2015,70.22304305,0.011938,31.86072425,1.59503,0.2236,0.0012,0.064213667,0.0212
9/9/2015,66.24394414,0.012164,30.741865,1.59698,0.2234,0.001196,0.064548304,0.0208
9/10/2015,67.57635747,0.011821,30.864411,1.59506,0.2217,0.001196,0.065893665,0.0209
9/11/2015,66.53976311,0.011721,31.176015,1.59877,0.2212,0.001192,0.064720812,0.0208
9/14/2015,63.89745027,0.011696,30.759864,1.58556,0.22,0.001184,0.063743345,0.0207
9/15/2015,64.68776253,0.011652,30.2976,1.578,0.2198,0.001188,0.063567628,0.021
9/16/2015,67.16687509,0.011629,30.431034,1.56861,0.2181,0.001188,0.06391552,0.0212
9/17/2015,66.42966681,0.011525,30.5630325,1.5939,0.219,0.001194,0.064826432,0.0213
9/18/2015,64.12574767,0.011615,29.309258,1.56734,0.2186,0.001185,0.063847545,0.0209
9/21/2015,65.73191251,0.0116,29.498704,1.56908,0.2201,0.00119,0.06463825,0.0211
9/22/2015,66.73719848,0.011631,29.99565,1.5684,0.2212,0.00119,0.064889265,0.0214
9/23/2015,65.62901614,0.011739,30.46754375,1.59725,0.2236,0.001195,0.067399686,0.0215
9/24/2015,66.17312073,0.011871,30.2523695,1.59854,0.223,0.001195,0.066486333,0.0215
9/25/2015,66.27277904,0.011857,29.88375,1.5938,0.2233,0.001193,0.066059226,0.0217
9/28/2015,65.274002,0.011801,30.04377975,1.60877,0.2246,0.001196,0.066533123,0.0216
9/29/2015,66.22763064,0.011931,29.953998,1.61043,0.2251,0.001197,0.066714388,0.0218
9/30/2015,66.62866914,0.011957,29.385315,1.5927,0.2243,0.001202,0.067255628,0.0218
10/8/2015,71.30853994,0.011561,29.23993125,1.55325,0.2169,0.001196,0.064738292,0.0224
10/9/2015,69.72464558,0.011488,29.06276125,1.54795,0.2148,0.001188,0.062431843,0.0221
10/12/2015,67.83678794,0.011338,28.927875,1.54282,0.2148,0.001187,0.062618854,0.0218
10/13/2015,65.9489303,0.011316,29.05795,1.5707,0.2177,0.0012,0.064182195,0.0219
10/14/2015,65.32876712,0.011528,29.19377025,1.57167,0.2158,0.001205,0.06369863,0.0219
10/15/2015,66.10724519,0.011527,28.5105785,1.55371,0.215,0.001215,0.062764361,0.0222
10/16/2015,66.67125551,0.011475,28.830708,1.56264,0.2166,0.001217,0.064702643,0.0225
10/19/2015,64.62472406,0.011519,29.535786,1.56274,0.2169,0.001219,0.063879691,0.0221
10/20/2015,63.80165289,0.011544,28.753312,1.56268,0.217,0.001217,0.061983471,0.0222
10/21/2015,63.56449376,0.011494,29.091805,1.57253,0.2185,0.001217,0.062274619,0.0222
10/22/2015,63.84572697,0.011566,28.279185,1.5411,0.2182,0.001227,0.062014428,0.0221
10/23/2015,63.67793792,0.011496,27.634356,1.52676,0.2182,0.001219,0.06097561,0.0222
10/26/2015,62.32583805,0.01141,27.4581,1.52545,0.2172,0.001221,0.060835977,0.0219
10/27/2015,62.21326289,0.011394,28.118499,1.53653,0.2188,0.001224,0.06075351,0.0213
10/28/2015,65.8186929,0.011542,27.5563015,1.53517,0.2212,0.001228,0.06113844,0.022
10/29/2015,65.39440204,0.011613,28.24367,1.55185,0.2224,0.001238,0.060503251,0.022
10/30/2015,65.97086018,0.011672,27.4086945,1.54198,0.2218,0.001228,0.061081535,0.0219
11/2/2015,66.16762278,0.011616,27.130224,1.54149,0.2208,0.00123,0.06072478,0.022
11/3/2015,67.74283329,0.011589,26.4728035,1.52581,0.2197,0.001231,0.059838575,0.0222
11/5/2015,64.99160134,0.011494,26.053218,1.52358,0.2206,0.00123,0.061590146,0.0221
11/6/2015,65.17109186,0.011498,25.265034,1.52199,0.2235,0.001232,0.063183303,0.0222
11/9/2015,64.55229176,0.011529,25.32911,1.52585,0.223,0.001225,0.062296012,0.022
11/11/2015,61.97022391,0.01152,25.4832825,1.52139,0.2224,0.001226,0.061880487,0.0216
11/12/2015,59.38815605,0.011525,24.886344,1.51746,0.2204,0.00121,0.061044064,0.021
11/13/2015,58.6642346,0.011445,24.5678875,1.51187,0.2202,0.001199,0.060614564,0.021
11/16/2015,62.90868095,0.011442,25.297944,1.50583,0.2212,0.001205,0.060315671,0.0216
11/17/2015,57.58683729,0.01144,25.92495675,1.49639,0.2205,0.001202,0.06018844,0.0216
11/18/2015,58.40247504,0.011393,25.8969525,1.4991,0.2203,0.001205,0.059063423,0.0217
11/19/2015,57.95107034,0.011374,26.335212,1.49208,0.2178,0.001202,0.05852099,0.0215
11/20/2015,57.96380716,0.011312,25.58844,1.4706,0.2164,0.001196,0.05732836,0.0213
11/23/2015,59.48275862,0.011251,25.511715,1.47894,0.2176,0.0012,0.058120133,0.0211
11/24/2015,60.02480364,0.011319,25.85393625,1.46689,0.2158,0.001202,0.057875155,0.0211
11/25/2015,60.52123552,0.011251,26.18848375,1.46509,0.2158,0.001205,0.05846663,0.021
11/27/2015,59.30766023,0.011239,25.842375,1.4725,0.2174,0.001202,0.059085222,0.0209
11/30/2015,58.68271759,0.011321,26.787485,1.4618,0.2163,0.001193,0.058253771,0.0208
12/1/2015,58.26846921,0.011239,26.278485,1.45185,0.2134,0.001182,0.057216988,0.0205
12/2/2015,56.60145027,0.011113,25.6701095,1.45234,0.2138,0.001176,0.058421125,0.0203
12/3/2015,57.9621305,0.0111,25.928958,1.49017,0.2129,0.00118,0.05898379,0.0202
12/8/2015,53.61053361,0.01111,25.438108,1.50968,0.2159,0.001174,0.060568261,0.02
12/10/2015,51.43524241,0.011271,25.019622,1.50268,0.2133,0.001165,0.058371103,0.02
12/11/2015,49.96522465,0.011293,25.21827,1.52838,0.2155,0.001172,0.05842259,0.0198
12/14/2015,49.17149959,0.011495,24.583338,1.51749,0.2138,0.001166,0.058133112,0.0196
12/15/2015,50.04171301,0.011408,24.31568,1.51973,0.2151,0.001184,0.058120133,0.0199
12/16/2015,48.65201161,0.011425,23.3095695,1.50871,0.2136,0.001179,0.058620213,0.0196
12/17/2015,48.43596577,0.011312,23.6156295,1.51869,0.2164,0.001184,0.059896199,0.0197
12/18/2015,47.71460424,0.011447,22.258887,1.51421,0.2151,0.001178,0.058807135,0.0196
12/21/2015,47.21835883,0.011507,21.67187675,1.51817,0.2146,0.001184,0.059805285,0.0195
12/22/2015,47.26368159,0.011476,21.19866,1.51419,0.2133,0.00118,0.060392482,0.0194
12/23/2015,48.74205142,0.011417,21.11928,1.50852,0.2134,0.001178,0.060547415,0.0198
12/24/2015,48.67134793,0.011434,21.430356,1.50918,0.2126,0.001178,0.060167975,0.0196
12/28/2015,46.76507104,0.011431,22.0134225,1.51295,0.2126,0.00118,0.058766726,0.0191
12/29/2015,47.88925439,0.011458,23.19854,1.49668,0.2113,0.00117,0.057565789,0.019
12/30/2015,46.9740634,0.011379,22.354172,1.50028,0.2114,0.001165,0.057087965,0.0187
12/31/2015,47.84518254,0.011386,21.030291,1.49151,0.2112,0.001166,0.0570958,0.0188
1/4/2016,49.35335836,0.011414,22.443572,1.50628,0.2129,0.001168,0.057571965,0.0192
1/6/2016,46.01244344,0.011643,23.28689025,1.52451,0.2157,0.001178,0.060520362,0.019
1/7/2016,45.50770108,0.011934,23.700752,1.55926,0.2163,0.001191,0.06103822,0.0191
1/8/2016,45.23227384,0.012123,22.87385925,1.56939,0.2181,0.001191,0.061556163,0.0192
1/11/2016,41.95854182,0.012268,22.35384,1.55235,0.2176,0.001186,0.061043603,0.0188
1/12/2016,40.79587747,0.012143,22.03177725,1.55427,0.2178,0.001183,0.061694818,0.0186
1/13/2016,40.14378145,0.012165,22.515984,1.56361,0.2187,0.001189,0.061682243,0.0188
1/14/2016,41.37437366,0.012215,21.66186925,1.55561,0.2173,0.001186,0.059413028,0.0188
1/15/2016,39.01515152,0.01213,21.639776,1.59116,0.2205,0.001201,0.059731935,0.0187
1/19/2016,38.64524533,0.012453,21.198612,1.57904,0.2193,0.001199,0.058619192,0.0184
1/20/2016,37.04400695,0.012304,20.7698605,1.57646,0.2213,0.001197,0.059206717,0.0178
1/21/2016,39.03414774,0.012378,19.888256,1.55377,0.219,0.001187,0.057436777,0.0173
1/22/2016,42.55926878,0.012139,20.737479,1.54182,0.2162,0.001192,0.05812625,0.0183
1/25/2016,39.72681524,0.012023,19.810095,1.55985,0.2176,0.001198,0.057943925,0.018
1/26/2016,41.01356174,0.012155,20.4078795,1.55193,0.2171,0.001191,0.05738758,0.0181
1/27/2016,43.47516721,0.012056,20.92824,1.55024,0.2161,0.001178,0.057065604,0.0182
1/28/2016,45.35573123,0.011992,21.50577,1.5444,0.2144,0.001169,0.056182947,0.0185
1/29/2016,46.44268775,0.011881,20.182536,1.52898,0.2148,0.001169,0.055053642,0.0187
2/2/2016,42.25031965,0.011654,20.2445955,1.55131,0.2156,0.001172,0.054837335,0.0178
2/3/2016,45.64095411,0.011842,20.44878,1.54915,0.2146,0.001162,0.054121914,0.0182
2/5/2016,44.10641007,0.011835,19.417149,1.57863,0.2142,0.001172,0.054620065,0.0183
2/16/2016,41.47096048,0.012426,19.3538085,1.56711,0.2161,0.001154,0.052453945,0.0181
2/17/2016,44.70424495,0.012325,19.2824355,1.54879,0.2148,0.001137,0.05177453,0.0185
2/18/2016,43.52382283,0.0122,18.6990695,1.55179,0.2145,0.001137,0.052955149,0.0183
2/19/2016,42.37548965,0.012336,18.7595605,1.55681,0.2164,0.001134,0.05190263,0.0182
2/22/2016,44.48595544,0.01242,18.771399,1.52613,0.2121,0.001131,0.051058531,0.0184
2/23/2016,42.3910025,0.012254,19.354753,1.53002,0.212,0.001127,0.050958067,0.0182
2/24/2016,44.01056142,0.012385,19.435826,1.53038,0.2135,0.001127,0.05086159,0.0183
2/25/2016,44.6379215,0.012387,18.424912,1.52272,0.2124,0.001119,0.050995025,0.0184
2/26/2016,45.87426326,0.012229,18.78856,1.53376,0.2133,0.001129,0.051361212,0.0184
2/29/2016,47.59837558,0.012311,19.2597515,1.52251,0.2139,0.001131,0.052093544,0.0187
3/2/2016,47.16929404,0.012427,18.847235,1.4899,0.2106,0.001119,0.051542152,0.0187
3/3/2016,46.64036997,0.012079,18.778914,1.49039,0.2081,0.001122,0.051822633,0.0186
3/8/2016,49.32114532,0.011964,18.502375,1.48019,0.2066,0.001111,0.051216561,0.0184
3/10/2016,50.06707808,0.011937,18.293412,1.49946,0.206,0.001114,0.052455058,0.0188
3/11/2016,49.61004627,0.011848,18.0627475,1.47451,0.2032,0.001113,0.051817581,0.019
3/14/2016,49.07518297,0.011612,18.619272,1.47772,0.2049,0.001119,0.050565536,0.019
3/15/2016,48.54499128,0.011691,18.474884,1.48991,0.2058,0.001122,0.049751911,0.0189
3/16/2016,49.67562558,0.011847,18.504933,1.48634,0.2062,0.001123,0.049119555,0.0192
3/17/2016,50.80402667,0.011761,18.348156,1.47969,0.2026,0.001132,0.049418225,0.0192
3/18/2016,51.15667718,0.011736,17.932926,1.48206,0.203,0.001129,0.049421661,0.0192
3/21/2016,51.28002111,0.01179,17.76263725,1.48331,0.2031,0.001136,0.050145157,0.0195
3/22/2016,51.24639202,0.011788,17.955228,1.47174,0.2019,0.001134,0.050118079,0.0195
3/23/2016,50.50451407,0.011678,18.0367965,1.48451,0.2038,0.001136,0.050716941,0.0194
3/24/2016,50.25239107,0.011815,17.7367875,1.48425,0.2043,0.001137,0.050743889,0.0193
3/28/2016,49.76805832,0.011767,17.7341585,1.48403,0.2036,0.001137,0.050629556,0.0193
3/29/2016,48.23652812,0.011683,17.76312,1.48026,0.2032,0.001134,0.049822997,0.0192
3/30/2016,47.81645157,0.011625,17.698571,1.47796,0.2015,0.00114,0.049667579,0.0192
3/31/2016,48.09977798,0.011595,18.429376,1.48624,0.2017,0.001141,0.04988899,0.0195
4/1/2016,47.0756806,0.011601,17.3296695,1.48434,0.2015,0.001137,0.050019539,0.0193
4/5/2016,47.3949357,0.011812,17.354995,1.50913,0.205,0.001142,0.050908127,0.0193
4/7/2016,49.47368421,0.012014,17.206146,1.51596,0.2062,0.001148,0.051698867,0.0195
4/8/2016,52.06458444,0.012312,16.9749,1.50888,0.2043,0.00115,0.051614611,0.0197
4/11/2016,53.06122449,0.012251,16.7810505,1.50166,0.2036,0.001152,0.051612903,0.0198
4/13/2016,53.86123089,0.012195,16.869056,1.47328,0.2018,0.00114,0.051221743,0.0197
4/14/2016,53.28135153,0.011951,16.766235,1.4643,0.2004,0.001126,0.050812216,0.0197
4/15/2016,51.97411003,0.01188,16.659162,1.46133,0.2004,0.001129,0.050873786,0.0195
4/18/2016,52.14193548,0.011903,17.005272,1.45968,0.1992,0.001127,0.050580645,0.0195
4/19/2016,52.65583003,0.011858,17.299268,1.45372,0.1982,0.001134,0.050300781,0.0194
4/20/2016,54.81139338,0.011719,17.682924,1.44942,0.1977,0.001132,0.050423403,0.0197
4/21/2016,54.17420522,0.011681,18.745323,1.45878,0.1987,0.001132,0.05091755,0.0193
4/22/2016,55.08562532,0.011806,19.218144,1.45592,0.1995,0.001128,0.051245459,0.0195
4/25/2016,54.24497732,0.011607,19.277016,1.46038,0.1995,0.001126,0.051198963,0.0195
4/26/2016,56.03303652,0.011657,21.54032475,1.45789,0.1989,0.001125,0.051232417,0.0197
4/27/2016,58.41127651,0.011595,21.36272925,1.49129,0.2029,0.001147,0.05243051,0.0202
4/28/2016,59.0557377,0.011821,19.500136,1.48856,0.2021,0.001153,0.052065574,0.0202
4/29/2016,58.77942917,0.012133,19.56981,1.50537,0.2027,0.001149,0.052347757,0.0203
5/4/2016,57.18117205,0.01226,19.4871985,1.54049,0.2058,0.001149,0.05337267,0.0201
5/5/2016,57.46818486,0.012534,19.55456,1.5277,0.2055,0.001147,0.053181514,0.0204
5/9/2016,56.27392017,0.01249,19.8381075,1.55593,0.2096,0.001163,0.054264625,0.0205
