date,urals,jpy,ttf gas,eur,cny,krw,uah,rub
5/10/2016,58.31862013,0.012618,20.309123,1.54442,0.2086,0.00116,0.05391824,0.0205
5/12/2016,62.14334471,0.012429,20.18991,1.55307,0.2093,0.001167,0.054061433,0.021
5/13/2016,62.48108926,0.012527,19.901696,1.55482,0.2105,0.001169,0.053912804,0.021
5/16/2016,64.01426808,0.01266,20.30560575,1.55301,0.2102,0.001165,0.054054054,0.0211
5/17/2016,63.87713311,0.012583,20.312805,1.5447,0.209,0.00116,0.054061433,0.0211
5/18/2016,63.92308756,0.012506,20.12980425,1.55143,0.2099,0.001162,0.054779361,0.021
5/19/2016,64.20863309,0.012552,20.304607,1.54997,0.2121,0.001166,0.05478694,0.0207
5/20/2016,64.09581833,0.012582,19.967101,1.55386,0.2115,0.001164,0.055247854,0.0207
5/23/2016,63.51052049,0.012571,20.19277,1.55329,0.2113,0.00117,0.055094131,0.0206
5/24/2016,65.04246137,0.012674,20.31679,1.5509,0.2121,0.001172,0.055408604,0.021
5/25/2016,66.06001667,0.012657,20.339025,1.54964,0.2121,0.001175,0.055432064,0.0212
5/26/2016,65.31967894,0.012607,20.912445,1.54907,0.2112,0.001173,0.055078882,0.021
5/27/2016,65.84516848,0.012609,21.807342,1.54662,0.2116,0.001173,0.055416319,0.0211
5/31/2016,64.58390932,0.012625,22.19877675,1.53891,0.2097,0.001161,0.055156207,0.0207
6/1/2016,65.0819898,0.012486,22.19832,1.54155,0.2095,0.001156,0.054981397,0.0206
6/6/2016,65.23214771,0.012579,22.895136,1.54176,0.2067,0.001167,0.054439316,0.0208
6/7/2016,65.77289181,0.012623,22.8429,1.52286,0.2042,0.001159,0.053626491,0.0207
6/13/2016,64.46459997,0.012679,21.0186625,1.52863,0.205,0.001155,0.054419927,0.0206
6/14/2016,63.65860288,0.012737,21.51336375,1.52307,0.2061,0.001155,0.054498505,0.0206
6/15/2016,62.42743351,0.012809,21.583574,1.51997,0.205,0.001155,0.05400297,0.0206
6/16/2016,60.64104305,0.012734,21.761952,1.52448,0.2073,0.001158,0.054597311,0.0206
6/17/2016,63.57113849,0.013028,22.082481,1.52556,0.2057,0.001155,0.054419927,0.0209
6/20/2016,64.52997184,0.012981,22.903227,1.51677,0.2037,0.001155,0.053909079,0.0209
6/21/2016,65.18120805,0.012903,22.144575,1.509,0.2033,0.001164,0.053959732,0.0211
6/22/2016,63.28489535,0.012811,23.193324,1.50606,0.2027,0.001161,0.053592854,0.0206
6/23/2016,63.94325496,0.012764,22.6597035,1.49569,0.2004,0.001151,0.052935768,0.0206
6/24/2016,61.63943209,0.012376,22.06330625,1.48825,0.2027,0.001141,0.053844093,0.0207
6/27/2016,61.45975443,0.013084,21.197658,1.50338,0.2048,0.001156,0.054843111,0.0208
6/28/2016,62.78093691,0.013378,21.196983,1.49802,0.2046,0.00116,0.054427295,0.0211
6/29/2016,64.44772514,0.013176,21.4992,1.493,0.2025,0.001163,0.053818279,0.0211
6/30/2016,62.78351899,0.013052,20.831694,1.49064,0.202,0.001164,0.0540867,0.0209
7/1/2016,64.07041878,0.013006,21.253947,1.48629,0.2006,0.001159,0.053747666,0.0209
7/6/2016,62.12765957,0.013005,20.66652,1.47618,0.1992,0.001147,0.053590426,0.0206
7/7/2016,58.73779917,0.013125,21.434625,1.47825,0.1998,0.001154,0.053884209,0.0207
7/11/2016,57.83324482,0.013267,20.55466,1.46819,0.1983,0.001154,0.053372278,0.0206
7/12/2016,60.1075692,0.012915,20.56806675,1.45101,0.1961,0.001147,0.052866326,0.0205
7/13/2016,58.26761304,0.012531,20.699908,1.45774,0.1962,0.001147,0.053101998,0.0206
7/14/2016,58.90985325,0.012581,20.76225,1.457,0.1959,0.001157,0.05293501,0.0208
7/15/2016,60.57007126,0.012439,20.56416375,1.45587,0.1969,0.001158,0.053180259,0.0208
7/18/2016,59.04360427,0.012584,20.9356455,1.45893,0.1964,0.00116,0.05295745,0.021
7/19/2016,59.31503198,0.012409,20.81924775,1.46873,0.1994,0.001168,0.053704691,0.021
7/20/2016,60.00267451,0.012557,21.7094925,1.47183,0.2001,0.00117,0.053891415,0.021
7/21/2016,58.54569713,0.012512,21.73683225,1.47119,0.1998,0.001173,0.053769179,0.0207
7/22/2016,58.00053605,0.012611,21.32747,1.47086,0.201,0.001179,0.054140981,0.0207
7/25/2016,56.54618474,0.012626,21.71259,1.47204,0.2007,0.001172,0.054082999,0.0205
7/26/2016,56.22500666,0.012653,21.233655,1.46439,0.1994,0.001172,0.053719008,0.0202
7/27/2016,54.75904419,0.012738,21.3321015,1.47627,0.2008,0.00118,0.053797891,0.0202
7/28/2016,53.7251766,0.012666,20.7777965,1.47622,0.2001,0.001185,0.053711849,0.0199
7/29/2016,53.4623486,0.01266,20.148042,1.47066,0.1984,0.001184,0.053054239,0.0199
8/1/2016,52.86624204,0.012892,20.10090975,1.48073,0.1991,0.001197,0.053476645,0.0198
8/2/2016,51.93849389,0.01296,20.05524,1.47465,0.1982,0.001182,0.052963596,0.0197
8/3/2016,53.91407486,0.013027,19.321032,1.46928,0.1986,0.00118,0.053110174,0.0199
8/4/2016,54.62768747,0.013017,19.404567,1.45899,0.1972,0.001177,0.052962769,0.0199
8/8/2016,55.7835577,0.012952,18.44196075,1.44927,0.196,0.00118,0.052672853,0.0202
8/9/2016,55.50632087,0.012758,17.532416,1.44896,0.1958,0.001182,0.05252183,0.0201
8/11/2016,56.57877646,0.012792,17.35812,1.44651,0.1953,0.001183,0.052084686,0.0202
8/12/2016,58.69053842,0.012738,17.02506875,1.45825,0.196,0.001184,0.052143231,0.0202
8/15/2016,59.74719833,0.012901,16.5781525,1.45742,0.196,0.001187,0.051993745,0.0203
8/16/2016,60.61078622,0.01287,16.89138575,1.46563,0.1961,0.001186,0.052111761,0.0204
8/17/2016,62.01175702,0.012956,17.43631725,1.47453,0.1976,0.001179,0.051992162,0.0204
8/18/2016,63.29690346,0.013025,16.1747925,1.47715,0.1963,0.001174,0.051652355,0.0204
8/19/2016,63.51121017,0.013025,15.59166,1.48492,0.1972,0.001175,0.051920808,0.0205
8/22/2016,61.40833989,0.013083,16.1208215,1.48579,0.1972,0.001167,0.051796486,0.0202
8/23/2016,62.06172029,0.013068,17.1097845,1.48458,0.197,0.001172,0.051871307,0.0203
8/24/2016,61.31616971,0.0131,16.53151275,1.47933,0.1975,0.001172,0.051884934,0.0201
8/25/2016,62.26043581,0.013076,16.442208,1.48128,0.1973,0.001177,0.051588343,0.0202
8/26/2016,62.55949233,0.013058,17.316702,1.48006,0.1961,0.001178,0.051824432,0.0204
8/29/2016,61.97648302,0.012985,17.73804,1.47817,0.1977,0.00118,0.051790197,0.0204
8/30/2016,61.25982155,0.012963,17.211268,1.48373,0.1993,0.001189,0.051804501,0.0204
8/31/2016,58.9996009,0.012934,17.4397025,1.48423,0.1992,0.001192,0.050685114,0.0203
9/2/2016,58.18037766,0.012862,17.72929925,1.47437,0.1983,0.001183,0.049518025,0.0202
9/6/2016,58.29322232,0.012706,17.459631,1.46412,0.1955,0.001188,0.048393391,0.0202
9/8/2016,61.63810022,0.012752,16.497936,1.47303,0.1953,0.001191,0.049064503,0.0204
9/9/2016,60.1246519,0.012766,16.94545125,1.48971,0.1977,0.001196,0.049728153,0.0205
9/12/2016,60.25641026,0.012913,16.1119245,1.48497,0.1989,0.001193,0.049696008,0.0204
9/13/2016,59.64630225,0.012979,17.0602985,1.50311,0.2001,0.001188,0.051045016,0.0205
9/14/2016,58.20056232,0.013065,16.9439625,1.50613,0.2002,0.001189,0.050876958,0.0205
9/19/2016,57.81789222,0.013049,19.727092,1.48324,0.1985,0.001186,0.051499867,0.0205
9/20/2016,57.95394389,0.013024,18.816705,1.47582,0.1984,0.001185,0.05108523,0.0204
9/21/2016,58.63064008,0.013014,19.741103,1.46774,0.1977,0.001188,0.050629591,0.0205
9/22/2016,58.9820751,0.013076,19.502322,1.46634,0.1962,0.001185,0.05037289,0.0205
9/23/2016,57.32651187,0.012983,19.582388,1.47236,0.1966,0.001189,0.050505051,0.0205
9/26/2016,58.34206391,0.012989,19.232307,1.47374,0.1962,0.001181,0.050550026,0.0205
9/27/2016,56.98447894,0.013052,18.720384,1.46253,0.1959,0.001189,0.050606495,0.0205
9/28/2016,59.91939678,0.012987,19.394858,1.45826,0.1956,0.00119,0.050182007,0.0206
9/29/2016,60.98742797,0.012911,20.135164,1.46972,0.1955,0.001188,0.050680985,0.0208
9/30/2016,61.26043841,0.012962,19.350936,1.46598,0.1956,0.001185,0.050365344,0.0208
10/10/2016,63.73142626,0.012682,23.09885925,1.46427,0.1959,0.001186,0.050874195,0.0212
10/11/2016,66.20241411,0.012688,22.652481,1.46618,0.1971,0.001179,0.051465712,0.0212
10/13/2016,65.26621747,0.012814,22.639455,1.46061,0.1967,0.001169,0.051261725,0.021
10/14/2016,64.93830402,0.01274,22.293285,1.4406,0.1952,0.001156,0.050932003,0.0207
10/17/2016,64.47765107,0.012599,23.215234,1.44194,0.1947,0.001153,0.050989645,0.0208
10/18/2016,64.57083225,0.012618,24.02834225,1.43239,0.1936,0.001159,0.050873989,0.0208
10/19/2016,64.58171458,0.01256,24.15972,1.42116,0.1926,0.001156,0.05037555,0.0208
10/20/2016,64.19299856,0.012518,24.5043,1.433,0.1942,0.001158,0.051134129,0.021
10/21/2016,64.99737119,0.012612,23.739494,1.43009,0.1947,0.001157,0.05126183,0.0211
10/24/2016,64.24911313,0.012659,24.949661,1.42978,0.1942,0.001157,0.051241624,0.0211
10/25/2016,62.38556108,0.01261,24.993657,1.42414,0.1929,0.001157,0.051007063,0.0211
10/26/2016,62.18794929,0.012548,24.59574,1.42584,0.1929,0.001148,0.051365835,0.0208
10/27/2016,63.49980235,0.012511,24.843146,1.43602,0.1939,0.001148,0.051653709,0.021
10/28/2016,62.46874589,0.012513,24.4905465,1.44487,0.1948,0.001147,0.051585735,0.0209
10/31/2016,59.70561178,0.012566,25.97472,1.44304,0.1943,0.001149,0.051517939,0.0208
11/1/2016,59.67067433,0.012538,26.583216,1.44474,0.1931,0.00114,0.050967067,0.0206
11/2/2016,58.33442109,0.012547,27.958752,1.44864,0.1929,0.00114,0.051168255,0.0206
11/3/2016,57.22468107,0.012638,27.321651,1.44559,0.1925,0.001138,0.050768029,0.0205
11/4/2016,56.23615274,0.012639,26.270159,1.45139,0.193,0.001142,0.050957904,0.0202
11/7/2016,56.6252588,0.012638,25.572119,1.42861,0.1918,0.001134,0.050595238,0.0203
11/8/2016,56.10667354,0.012387,25.5699,1.42055,0.1911,0.001141,0.050373615,0.0202
11/10/2016,57.36240641,0.012251,26.183823,1.43081,0.1932,0.001126,0.051359517,0.02
11/11/2016,56.924518,0.012296,26.326746,1.43862,0.1945,0.001138,0.051683011,0.0201
11/14/2016,56.4866296,0.012422,25.018576,1.42151,0.1933,0.001132,0.051363516,0.0201
11/15/2016,59.4919963,0.012208,25.63920675,1.41849,0.193,0.001133,0.050403493,0.0206
11/16/2016,59.27807487,0.012115,25.152864,1.42914,0.1944,0.001142,0.051871658,0.0207
11/17/2016,59.46529841,0.012253,25.1833725,1.43495,0.1947,0.001144,0.051984877,0.0208
11/18/2016,61.20196239,0.012257,26.0445255,1.44291,0.1972,0.001154,0.052739166,0.021
11/21/2016,63.73999186,0.012287,24.704525,1.4426,0.1968,0.00115,0.052788709,0.0212
11/22/2016,63.75303972,0.012247,25.1592405,1.43562,0.1967,0.001155,0.052688463,0.0212
11/23/2016,63.99458362,0.012156,25.364395,1.42898,0.1955,0.001146,0.052809749,0.0211
11/25/2016,61.49402123,0.012035,25.3496455,1.42214,0.1945,0.00114,0.052129518,0.0207
11/28/2016,62.4298316,0.011865,26.172063,1.41854,0.1932,0.001141,0.0521251,0.0206
11/29/2016,59.99465526,0.011939,26.752964,1.42303,0.194,0.001144,0.052244789,0.0205
11/30/2016,66.31008802,0.01189,26.23854,1.4338,0.1958,0.00115,0.052945159,0.0211
12/1/2016,69.83142279,0.011832,26.384364,1.43784,0.1965,0.001155,0.052461227,0.0211
12/2/2016,70.36341692,0.01182,25.710002,1.43032,0.1949,0.001148,0.051629342,0.0209
12/5/2016,69.8875803,0.011814,24.994063,1.44058,0.195,0.001147,0.051525696,0.021
12/7/2016,67.97647688,0.011755,23.85752,1.4372,0.1946,0.001154,0.051590484,0.0211
12/8/2016,69.44928313,0.011749,23.8243625,1.42235,0.1951,0.001156,0.051989816,0.0212
12/9/2016,70.19734193,0.011751,23.81904,1.4178,0.194,0.001149,0.051550544,0.0215
12/12/2016,71.14845938,0.011642,24.47016,1.41856,0.1932,0.001146,0.050953715,0.0219
12/13/2016,71.02666667,0.011598,24.51064,1.4168,0.1934,0.001145,0.050933333,0.022
12/14/2016,69.8352687,0.011578,24.468376,1.42258,0.1928,0.001145,0.051174723,0.0217
12/15/2016,71.01114433,0.011536,24.695938,1.41524,0.1957,0.001149,0.051644469,0.022
12/16/2016,72.89156627,0.011501,25.03235,1.43042,0.1969,0.001154,0.052163198,0.0221
12/19/2016,73.19530711,0.011609,25.555104,1.43568,0.1979,0.001162,0.052587992,0.0223
12/20/2016,73.66028379,0.011788,25.4000725,1.43099,0.1988,0.001155,0.052073288,0.0224
12/21/2016,72.50621719,0.011688,25.59902175,1.44017,0.1985,0.001157,0.052362531,0.0226
12/22/2016,73.2852986,0.011755,26.175496,1.44616,0.199,0.00115,0.052930581,0.0227
12/23/2016,74.01059086,0.011788,26.9214005,1.45718,0.2008,0.00116,0.052954292,0.0226
12/27/2016,75.3375087,0.01188,27.07695,1.45575,0.2,0.001153,0.052331246,0.0229
12/28/2016,75.33788491,0.011852,27.421821,1.45089,0.2004,0.00115,0.05141424,0.023
12/29/2016,75.14891259,0.011882,27.752873,1.45303,0.1997,0.001148,0.051115113,0.023
12/30/2016,74.98612653,0.011885,28.172017,1.45969,0.1993,0.001149,0.051193119,0.0225
1/3/2017,74.0961352,0.011871,26.807994,1.44129,0.1992,0.001148,0.051115113,0.0227
1/5/2017,74.73426002,0.011764,27.716312,1.44544,0.1981,0.001151,0.051785228,0.023
1/6/2017,75.09930147,0.01181,27.14997975,1.44223,0.1973,0.001139,0.050814957,0.023
1/9/2017,71.75686701,0.01171,27.969489,1.43802,0.1964,0.00113,0.050448735,0.0226
1/11/2017,71.8451821,0.011715,29.260119,1.42212,0.1959,0.001131,0.049321328,0.0225
1/12/2017,72.7151256,0.011644,29.213478,1.41813,0.1934,0.001137,0.048904329,0.0225
1/13/2017,71.96747534,0.011648,28.784994,1.41798,0.1939,0.001135,0.048120501,0.0224
1/17/2017,71.12462006,0.011642,28.5289745,1.41583,0.1936,0.001139,0.047839302,0.0223
1/18/2017,70.05996003,0.011735,28.57405425,1.41631,0.1932,0.001131,0.048367755,0.0224
1/19/2017,69.59396905,0.011622,29.0169225,1.4103,0.1929,0.001125,0.048009523,0.0221
1/20/2017,71.3170086,0.011514,29.74923,1.41663,0.1927,0.001126,0.048312376,0.0222
1/23/2017,70.83333333,0.011544,31.937175,1.41943,0.1925,0.001132,0.048523207,0.0221
1/24/2017,70.5486679,0.011701,31.113963,1.41588,0.192,0.001128,0.048404115,0.0223
1/25/2017,70.93238246,0.011591,29.4581525,1.41967,0.1924,0.001136,0.048335975,0.0222
1/26/2017,72.23623092,0.011658,29.132913,1.41766,0.1927,0.001132,0.048706038,0.022
2/3/2017,71.62760417,0.011577,32.580224,1.40432,0.1894,0.001143,0.047916667,0.022
2/6/2017,70.31331593,0.011559,32.419233,1.40343,0.1908,0.00115,0.048172324,0.0222
2/8/2017,69.77109222,0.011683,28.547964,1.39941,0.1905,0.001142,0.048659254,0.0222
2/10/2017,71.39692468,0.011687,27.882921,1.38721,0.1896,0.001137,0.047823821,0.0223
2/13/2017,70.64136126,0.011506,26.637888,1.38739,0.1902,0.001138,0.047905759,0.0226
2/14/2017,70.57288268,0.011507,25.672464,1.38024,0.1903,0.001146,0.048153465,0.0229
2/15/2017,69.89623865,0.011421,25.915357,1.37482,0.1894,0.001142,0.047859922,0.0227
2/16/2017,70.21055368,0.011362,26.36174,1.38746,0.1895,0.001138,0.048219392,0.0226
2/17/2017,70.4723382,0.011475,25.274425,1.3849,0.1899,0.001134,0.048277662,0.0224
2/21/2017,71.51791531,0.01156,24.6771585,1.37286,0.1894,0.001139,0.048208469,0.0227
2/22/2017,70.98533039,0.011461,24.32886,1.37064,0.1892,0.001139,0.048163053,0.0224
2/23/2017,71.25081011,0.011457,25.13328725,1.37153,0.1888,0.001144,0.048217758,0.0224
2/24/2017,70.54455446,0.01151,23.977497,1.37604,0.1895,0.001153,0.048332465,0.0221
2/27/2017,70.53303793,0.011626,23.870367,1.37979,0.1893,0.001148,0.048221035,0.0224
2/28/2017,70.74572287,0.011564,23.205672,1.38129,0.1893,0.001149,0.048060598,0.0224
3/1/2017,70.96522079,0.011582,23.493861,1.37391,0.1898,0.001143,0.047935391,0.0223
3/2/2017,70.43053354,0.011454,23.58733,1.38749,0.1916,0.001148,0.048864237,0.0225
3/3/2017,71.05055292,0.011542,23.24557375,1.39823,0.1916,0.001143,0.048578199,0.0227
3/7/2017,70.86188719,0.011545,23.185125,1.3925,0.1909,0.001145,0.048892989,0.0226
3/8/2017,68.22529224,0.011563,22.65066125,1.40035,0.1918,0.00115,0.049282678,0.0226
3/10/2017,65.68549456,0.011614,23.1390105,1.41523,0.1919,0.001155,0.049588968,0.0225
3/13/2017,65.63201691,0.011552,22.373844,1.40716,0.1906,0.001151,0.049002774,0.0225
3/14/2017,66.14631565,0.011497,22.163924,1.40278,0.1912,0.001151,0.049212859,0.0223
3/15/2017,65.49487612,0.01153,22.3485015,1.39243,0.1905,0.001149,0.048255286,0.0222
3/16/2017,65.16019797,0.011441,21.874476,1.40221,0.1891,0.001154,0.048319875,0.0225
3/17/2017,64.97923157,0.011495,21.881247,1.39371,0.1881,0.001146,0.048286604,0.0227
3/20/2017,64.5970767,0.01152,21.739102,1.38908,0.1874,0.001161,0.048117967,0.0226
3/21/2017,63.68482642,0.011495,21.927204,1.40559,0.1882,0.001158,0.048368223,0.0225
3/22/2017,63.64938786,0.011639,22.14828,1.40624,0.1891,0.001166,0.048319875,0.0226
3/23/2017,63.76032516,0.011717,21.5942675,1.4137,0.1902,0.001168,0.048249639,0.0228
3/24/2017,64.42345533,0.01182,21.1804125,1.41675,0.1905,0.001174,0.048406139,0.023
3/27/2017,64.29509057,0.011783,21.108648,1.42626,0.1909,0.001181,0.04843791,0.0231
3/28/2017,64.70588235,0.011863,20.96568,1.4166,0.19,0.001173,0.048342722,0.023
3/29/2017,65.69752282,0.011787,21.1601745,1.40366,0.1894,0.001173,0.048239896,0.023
3/30/2017,66.58814291,0.011742,21.75998825,1.39711,0.1892,0.00117,0.048553854,0.0233
3/31/2017,67.28273692,0.011693,21.9928275,1.39637,0.1901,0.001173,0.048368069,0.0233
4/5/2017,68.95640687,0.011938,22.8555085,1.40866,0.1915,0.001171,0.048612946,0.0234
4/7/2017,71.17333333,0.011935,22.17939,1.4127,0.1929,0.001175,0.049466667,0.0233
4/10/2017,72.40367951,0.012003,22.35645225,1.41273,0.1931,0.001166,0.049593388,0.0235
4/12/2017,71.4969423,0.012017,22.539999,1.41761,0.1936,0.001171,0.049454932,0.0235
4/13/2017,71.39270613,0.012195,22.577835,1.40235,0.1913,0.001163,0.049154334,0.0235
4/17/2017,71.02385031,0.012112,22.4042985,1.40246,0.1911,0.001163,0.049150086,0.0236
4/18/2017,70.22486772,0.012098,23.277504,1.41936,0.1925,0.001158,0.049338624,0.0235
4/19/2017,68.46738695,0.012199,23.2168625,1.42873,0.1935,0.001166,0.049886621,0.0236
4/20/2017,68.10150126,0.012254,22.9961465,1.42391,0.1926,0.001167,0.049687791,0.0236
4/21/2017,66.76833311,0.012153,23.65255375,1.42271,0.1929,0.001168,0.049595544,0.0234
4/24/2017,65.63201691,0.012154,23.579073,1.43556,0.1921,0.001164,0.049531106,0.0237
4/25/2017,66.30391506,0.012034,23.451809,1.44988,0.1926,0.001176,0.049900464,0.0236
4/26/2017,66.40353225,0.011945,23.9964375,1.45875,0.1943,0.001181,0.050307733,0.0234
4/27/2017,66.45679839,0.012048,23.70730425,1.45667,0.1946,0.001184,0.050502344,0.0235
4/28/2017,66.17254274,0.012039,23.717967,1.45509,0.1941,0.001174,0.050347222,0.0234
5/4/2017,63.22040761,0.011882,23.98283425,1.48271,0.1962,0.001189,0.051019031,0.0231
5/5/2017,64.70905172,0.012002,23.59623175,1.48171,0.1955,0.001186,0.05078125,0.0232
5/9/2017,64.83321988,0.011956,23.57871425,1.48061,0.1969,0.001196,0.051327434,0.0233
5/10/2017,66.41780915,0.011945,23.56520175,1.47513,0.1962,0.0012,0.051309895,0.0236
5/12/2017,67.33450657,0.011877,23.3117325,1.48011,0.1959,0.0012,0.051170976,0.0237
5/15/2017,68.28544449,0.011943,22.94775,1.4805,0.1954,0.001206,0.050991501,0.0239
5/16/2017,67.14247239,0.011855,23.20682,1.4924,0.1954,0.001207,0.050902235,0.0238
5/17/2017,68.36652314,0.011903,23.385551,1.50148,0.1958,0.001198,0.050995694,0.0236
5/18/2017,69.07939075,0.012141,23.5700325,1.49651,0.1953,0.001194,0.051085052,0.0234
5/19/2017,70.30433034,0.012089,23.3534565,1.50183,0.1949,0.001199,0.050811101,0.0237
5/22/2017,69.81409656,0.012055,22.7696925,1.50295,0.1942,0.001198,0.050822522,0.0236
5/23/2017,70.40652581,0.012019,23.479664,1.49552,0.1937,0.001188,0.050949452,0.0237
5/24/2017,69.69212315,0.011963,22.68768725,1.49507,0.1943,0.001191,0.050779688,0.0236
5/25/2017,66.91709149,0.011952,22.7830245,1.50383,0.1951,0.001197,0.05097934,0.0236
5/26/2017,68.25993555,0.011994,22.598779,1.50158,0.196,0.0012,0.051020408,0.0238
5/31/2017,66.32570659,0.012085,23.001248,1.51324,0.1973,0.001202,0.051144011,0.0238
6/1/2017,66.30051532,0.012149,23.22579025,1.52051,0.1988,0.001209,0.051668023,0.024
6/2/2017,65.26938063,0.012175,22.274763,1.51529,0.1974,0.001201,0.051189037,0.0237
6/6/2017,64.72155609,0.012167,22.15804,1.50224,0.1958,0.001191,0.050759392,0.0236
6/7/2017,61.94197907,0.012177,22.3698,1.49132,0.1948,0.001178,0.050602729,0.0232
6/9/2017,62.1628803,0.01206,22.5354735,1.48749,0.1952,0.00118,0.050750631,0.0232
6/12/2017,62.00769129,0.012042,22.357979,1.48558,0.1952,0.001172,0.050921628,0.0233
6/13/2017,62.08040334,0.01206,22.421952,1.48736,0.1951,0.001177,0.050948653,0.0233
6/14/2017,59.93408042,0.012055,22.256843,1.47886,0.1933,0.001177,0.050626236,0.0229
6/15/2017,59.84958438,0.012025,21.616791,1.47053,0.1937,0.001167,0.050666315,0.0228
6/16/2017,60.14958667,0.011892,22.113266,1.46932,0.1926,0.001158,0.050387088,0.0229
6/19/2017,59.84210526,0.011838,22.6606695,1.46671,0.1929,0.001158,0.050526316,0.0225
6/20/2017,58.60158311,0.011798,22.473558,1.46886,0.1933,0.001156,0.050659631,0.0221
6/21/2017,57.52681054,0.011838,22.51305525,1.47869,0.1939,0.001158,0.050840726,0.022
6/22/2017,58.40625829,0.011886,22.585615,1.4786,0.1939,0.001164,0.050914877,0.0221
6/23/2017,58.66807611,0.011909,22.36790875,1.47887,0.1931,0.001164,0.050739958,0.0222
6/26/2017,58.89255109,0.011876,22.702372,1.47418,0.1926,0.001163,0.050626236,0.0224
6/27/2017,59.4092048,0.011784,22.803935,1.49534,0.1935,0.001156,0.050639589,0.0222
