date,urals,jpy,ttf gas,eur,cny,krw,uah,rub
6/28/2017,60.41884817,0.011738,22.935066,1.48929,0.193,0.001149,0.05026178,0.0221
6/29/2017,59.80736691,0.011657,22.261148,1.48904,0.1919,0.001134,0.049850319,0.0219
6/30/2017,61.65951359,0.011603,22.881936,1.48584,0.1922,0.001135,0.050071531,0.0222
7/3/2017,62.9160684,0.011572,22.697856,1.48352,0.1922,0.001135,0.050254536,0.022
7/6/2017,61.36303717,0.011513,22.700538,1.50584,0.1939,0.001139,0.050619562,0.0219
7/7/2017,60.04473096,0.011645,22.655889,1.50039,0.1934,0.00114,0.050519668,0.0218
7/11/2017,61.22021472,0.011547,22.63254975,1.50133,0.1932,0.001139,0.05053679,0.0215
7/12/2017,60.38030737,0.01149,21.997092,1.48629,0.192,0.001144,0.050273509,0.0217
7/13/2017,60.87181477,0.01151,22.1865595,1.47419,0.1908,0.001137,0.049799508,0.0217
7/14/2017,60.94228805,0.011419,22.262376,1.46463,0.1889,0.001131,0.049029622,0.0216
7/17/2017,60.4025125,0.011354,21.95960025,1.47133,0.189,0.001136,0.049352647,0.0216
7/18/2017,59.95452249,0.011385,21.8202725,1.45955,0.1871,0.001123,0.048762001,0.0213
7/19/2017,60.78973843,0.011272,21.939018,1.44812,0.1864,0.001118,0.048415493,0.0213
7/20/2017,60.39205831,0.011233,22.069254,1.46154,0.1859,0.001121,0.048504649,0.0213
7/21/2017,59.01970692,0.01123,22.0253865,1.47327,0.1867,0.001129,0.048762001,0.0213
7/24/2017,59.95709238,0.011367,22.0027675,1.4693,0.1869,0.001131,0.048965169,0.021
7/25/2017,62.3661333,0.011359,22.231413,1.46742,0.1864,0.001125,0.048758977,0.021
7/26/2017,62.1361649,0.011261,22.500644,1.46584,0.187,0.001123,0.048344785,0.021
7/27/2017,63.21074432,0.011236,22.130107,1.46557,0.186,0.001123,0.048449856,0.0211
7/28/2017,64.4672593,0.011282,22.0713,1.47142,0.1858,0.001113,0.048328534,0.021
7/31/2017,64.65075597,0.011315,22.492352,1.47976,0.1863,0.001116,0.048481819,0.0209
8/2/2017,64.0311245,0.011333,22.50312625,1.48781,0.1864,0.001118,0.048318273,0.0207
8/3/2017,63.74842767,0.011333,22.54732,1.4932,0.1874,0.001114,0.048553459,0.0208
8/8/2017,64.07632044,0.011434,23.05105425,1.48477,0.1887,0.001119,0.049153399,0.0211
8/9/2017,65.31440162,0.011453,23.7787385,1.49083,0.1903,0.001113,0.049315416,0.0211
8/11/2017,64.41601216,0.011521,24.15283125,1.49785,0.1906,0.001108,0.049404611,0.0212
8/14/2017,62.90117168,0.011603,23.6308275,1.50037,0.1906,0.001118,0.049668874,0.0213
8/15/2017,63.57243319,0.011618,23.7808645,1.50037,0.1913,0.001125,0.049993607,0.0214
8/16/2017,61.99369085,0.011553,24.201914,1.48478,0.1896,0.001111,0.049337539,0.0213
8/17/2017,63.08180089,0.011451,23.9711025,1.48658,0.1891,0.00111,0.049714648,0.0214
8/18/2017,65.1280111,0.011574,24.36041025,1.48313,0.1895,0.001107,0.049564888,0.0214
8/21/2017,63.484066,0.011546,24.1463695,1.48822,0.1889,0.001106,0.049376496,0.0213
8/22/2017,63.67083807,0.011556,24.454899,1.48662,0.1895,0.001117,0.049677664,0.0214
8/23/2017,64.77732794,0.011535,24.75956925,1.49379,0.19,0.001123,0.049468623,0.0214
8/24/2017,64.18722328,0.011603,24.81231375,1.49247,0.1899,0.001122,0.049462366,0.0214
8/25/2017,64.2713061,0.011551,24.5856585,1.50371,0.1897,0.001124,0.049293999,0.0215
8/28/2017,63.48110009,0.011525,24.82095,1.5043,0.1899,0.001123,0.049353259,0.0215
8/29/2017,63.65237077,0.011493,25.070571,1.50574,0.1903,0.001118,0.049427745,0.0214
8/30/2017,62.7830487,0.011458,24.916866,1.50328,0.1921,0.001125,0.049462366,0.0216
8/31/2017,65.26991317,0.01148,24.61532625,1.49865,0.1915,0.001119,0.049075123,0.0217
9/1/2017,64.55172414,0.011444,24.41921175,1.48671,0.1912,0.001118,0.048652038,0.0218
9/5/2017,64.96998499,0.01138,25.032168,1.49001,0.1908,0.001104,0.048274137,0.0217
9/6/2017,66.0875,0.011494,25.32286,1.48958,0.1917,0.001104,0.048125,0.0218
9/8/2017,65.39702233,0.011443,25.23508,1.4932,0.1909,0.001097,0.04764268,0.0217
9/11/2017,65.774069,0.011507,25.904076,1.48874,0.1908,0.001102,0.047826628,0.0218
9/13/2017,67.44302529,0.011384,26.38383975,1.48851,0.1915,0.001106,0.047958928,0.0216
9/14/2017,67.75765147,0.011334,26.726114,1.48892,0.1912,0.001101,0.047720175,0.0217
9/15/2017,67.94551362,0.011332,26.568814,1.49263,0.1907,0.001103,0.047738065,0.0217
9/18/2017,68.14526263,0.011276,27.38433825,1.50257,0.1907,0.001112,0.04812767,0.0216
9/19/2017,67.7278402,0.011259,26.614863,1.49732,0.1898,0.001104,0.047815231,0.0215
9/20/2017,68.74610883,0.011189,25.766964,1.48086,0.1886,0.0011,0.047565683,0.0214
9/21/2017,69.99621642,0.011097,25.827557,1.50598,0.1912,0.001113,0.048051457,0.0218
9/22/2017,70.25872896,0.011207,25.377885,1.50165,0.1903,0.001108,0.047726702,0.0218
9/25/2017,73.55423964,0.011215,26.460589,1.49284,0.1899,0.00111,0.047877032,0.0219
9/26/2017,73.25640375,0.011277,26.619188,1.49546,0.1911,0.001114,0.048059853,0.0219
9/27/2017,72.45508982,0.011297,26.33488,1.4963,0.1913,0.001112,0.048159001,0.0219
9/28/2017,72.19959267,0.011292,26.2941595,1.50038,0.1916,0.00111,0.047988798,0.022
9/29/2017,71.40668879,0.011329,23.7546225,1.50823,0.1916,0.001115,0.047995915,0.0222
10/10/2017,71.5865261,0.011371,26.6442345,1.51819,0.1953,0.001132,0.048341476,0.0222
10/11/2017,71.55880842,0.011434,26.64515,1.52258,0.1951,0.001133,0.048279404,0.0222
10/13/2017,71.40864714,0.011413,24.434515,1.49905,0.1928,0.001125,0.047800178,0.0221
10/16/2017,72.80601197,0.011336,23.742028,1.50266,0.193,0.001129,0.048019361,0.0223
10/17/2017,72.91613561,0.011353,24.745215,1.49971,0.1928,0.001127,0.048177415,0.0222
10/18/2017,73.2857507,0.01136,25.238136,1.50227,0.1927,0.001125,0.048177415,0.0222
10/19/2017,71.78217822,0.011285,25.57616,1.50448,0.1919,0.001124,0.047854785,0.0222
10/20/2017,73.08430344,0.011278,24.65253,1.5078,0.1932,0.00113,0.048228221,0.0222
10/23/2017,72.43499424,0.011269,25.69736275,1.50497,0.1931,0.001133,0.048161906,0.0223
10/24/2017,74.29269547,0.011293,24.803688,1.51242,0.1938,0.001137,0.048225309,0.0223
10/25/2017,74.97403946,0.011289,25.915643,1.53347,0.1956,0.001151,0.048416407,0.0225
10/26/2017,76.7232376,0.011413,26.008929,1.52099,0.196,0.001156,0.048694517,0.0226
10/27/2017,78.02527029,0.011452,25.97014575,1.51209,0.1962,0.001157,0.048586688,0.0224
10/30/2017,78.22580645,0.011458,27.23913525,1.51539,0.1963,0.001156,0.04851717,0.0224
10/31/2017,79.23197492,0.011493,27.6459925,1.5211,0.1969,0.001168,0.048589342,0.0224
11/1/2017,77.68368942,0.011494,27.62612,1.51376,0.1972,0.001172,0.048462741,0.0225
11/7/2017,82.04054938,0.01141,29.135872,1.51552,0.1973,0.001174,0.048920863,0.022
11/8/2017,81.53164887,0.011475,29.2214025,1.51015,0.1966,0.001169,0.048971086,0.022
11/9/2017,82.109375,0.011441,29.55927,1.51586,0.1966,0.001165,0.049088542,0.022
11/10/2017,81.73867641,0.011476,30.151242,1.52279,0.1961,0.001164,0.049210286,0.022
11/13/2017,81.43775417,0.011499,30.57393475,1.53061,0.1971,0.001172,0.049455595,0.0221
11/14/2017,79.34739877,0.011544,30.070478,1.54604,0.1978,0.001174,0.049534792,0.0217
11/15/2017,80.30043484,0.011549,29.948724,1.55376,0.199,0.001192,0.049808934,0.0219
11/16/2017,79.69161834,0.011674,29.784576,1.55128,0.1986,0.001199,0.049815498,0.0221
11/17/2017,81.84822845,0.011658,29.464344,1.55896,0.2,0.001207,0.049841354,0.0224
11/20/2017,81.29801325,0.01179,30.147018,1.55397,0.1996,0.001206,0.050066225,0.0223
11/21/2017,81.92135128,0.011761,30.475001,1.54892,0.199,0.001209,0.049881235,0.0223
11/22/2017,82.27648681,0.011736,30.264975,1.55205,0.1993,0.001209,0.049231981,0.0225
11/27/2017,82.93870034,0.011805,32.711635,1.56515,0.1991,0.001205,0.049066035,0.0225
11/28/2017,82.5674786,0.011839,32.152725,1.55892,0.199,0.001215,0.048979592,0.0225
11/29/2017,82.37780713,0.01181,32.86878,1.56518,0.1997,0.001221,0.048877147,0.0225
11/30/2017,82.48744383,0.011801,32.488232,1.57328,0.1994,0.001215,0.048902987,0.0226
12/1/2017,82.62183108,0.011744,32.4204225,1.56243,0.199,0.001213,0.048601077,0.0223
12/4/2017,81.20558042,0.011703,33.6919515,1.56162,0.1989,0.001211,0.048302185,0.0224
12/5/2017,81.37242014,0.011708,33.38482025,1.55459,0.1983,0.001209,0.048507953,0.0224
12/6/2017,80.03701745,0.011675,33.061824,1.55952,0.1998,0.001209,0.048783712,0.0223
12/7/2017,81.70682998,0.011774,33.9729615,1.56738,0.2009,0.001218,0.049127946,0.0225
12/12/2017,83.328923,0.011772,35.8097885,1.55357,0.2,0.001211,0.04869013,0.0223
12/13/2017,81.00039282,0.011651,33.25425225,1.54851,0.1986,0.001207,0.048055519,0.0224
12/14/2017,81.68536394,0.011635,33.8008,1.5364,0.1976,0.001198,0.04748239,0.0222
12/15/2017,81.74208737,0.011606,33.037115,1.53661,0.1974,0.001201,0.04721423,0.0222
12/18/2017,81.7980167,0.011615,33.63084375,1.53741,0.1971,0.001201,0.04697286,0.0222
12/19/2017,82.35677933,0.011591,31.5962725,1.54505,0.1978,0.001202,0.046717996,0.0222
12/20/2017,83.04421547,0.01156,31.704309,1.54844,0.1984,0.001207,0.046824051,0.0222
12/21/2017,82.96546352,0.011503,31.6796745,1.54159,0.1975,0.001202,0.046481433,0.0222
12/22/2017,83.27928395,0.011458,30.476556,1.53922,0.1971,0.001204,0.046439227,0.0222
12/26/2017,85.30020704,0.011449,30.80769725,1.53463,0.1978,0.001202,0.046454451,0.0224
12/27/2017,84.8738414,0.011427,30.264451,1.53044,0.1962,0.001197,0.045957775,0.0223
12/28/2017,84.75750577,0.011355,30.800034,1.53234,0.1965,0.001199,0.045676161,0.0223
12/29/2017,85.14534511,0.011366,29.668346,1.53722,0.1968,0.0012,0.045588424,0.0222
1/2/2018,84.0357599,0.011367,30.262179,1.54006,0.1969,0.001201,0.045466156,0.0222
1/3/2018,85.71975498,0.011374,29.7107875,1.53346,0.1965,0.001199,0.045814191,0.0223
1/5/2018,85.24923703,0.011343,28.8354105,1.52973,0.1963,0.001197,0.045015259,0.0224
1/8/2018,85.6669217,0.011251,29.376655,1.52606,0.1964,0.001193,0.045141546,0.0223
1/16/2018,86.03190554,0.011276,29.53237625,1.54015,0.1953,0.00118,0.043838714,0.0222
1/17/2018,86.0727729,0.011373,28.62996325,1.52897,0.1949,0.001175,0.043663739,0.0221
1/18/2018,85.28933883,0.011275,28.6398875,1.5295,0.1948,0.001167,0.043369579,0.0221
1/19/2018,84.91557223,0.01125,27.893665,1.52842,0.1949,0.001172,0.043277048,0.0221
1/22/2018,85.13159536,0.01129,28.33417275,1.52951,0.1947,0.001167,0.043158289,0.0221
1/23/2018,86.1375,0.011246,27.516596,1.53724,0.1953,0.001164,0.043375,0.0222
1/24/2018,86.35574299,0.011332,27.323285,1.53934,0.1947,0.001165,0.043041429,0.0221
1/25/2018,85.93321704,0.011356,27.382289,1.54484,0.1954,0.001168,0.043483678,0.0223
1/26/2018,85.30209618,0.011389,26.81805,1.53246,0.1954,0.001158,0.043279901,0.0219
1/29/2018,84.2846553,0.011356,26.770975,1.52977,0.1948,0.001154,0.043736101,0.0219
1/30/2018,82.71681306,0.011339,26.6626325,1.53454,0.1955,0.001153,0.044290486,0.0219
1/31/2018,84.00993172,0.011373,28.08527175,1.54103,0.1961,0.00116,0.044692737,0.0221
2/1/2018,84.97325538,0.01137,28.2430335,1.55609,0.1982,0.001162,0.044657296,0.0222
2/2/2018,84.30210566,0.01137,28.408839,1.57172,0.2,0.001157,0.045265414,0.0223
2/5/2018,83.1302361,0.011455,27.90515025,1.56991,0.2002,0.001159,0.045823813,0.0221
2/7/2018,81.56717372,0.011633,28.9647355,1.56778,0.2024,0.001173,0.047168605,0.0221
2/8/2018,80.67086493,0.011692,28.568463,1.57402,0.2027,0.001171,0.04742321,0.022
2/13/2018,77.40170505,0.011819,29.072565,1.57149,0.2008,0.001172,0.047588752,0.0221
2/14/2018,78.89225334,0.011801,28.62728325,1.57077,0.2009,0.001178,0.047312642,0.0222
2/22/2018,81.92709661,0.011889,35.674866,1.57158,0.2004,0.001179,0.047157787,0.0226
2/23/2018,83.08045391,0.01194,41.4201305,1.56746,0.2019,0.001185,0.047303328,0.0227
2/26/2018,83.33545512,0.011933,42.4162935,1.56807,0.2021,0.001189,0.047103756,0.0229
2/27/2018,82.53947875,0.011906,59.67824,1.57048,0.2023,0.001187,0.047631275,0.0228
2/28/2018,80.59778408,0.011961,84.044755,1.57093,0.2026,0.001187,0.048054625,0.0229
3/1/2018,80.59566787,0.012077,159.6949917,1.58153,0.2032,0.001191,0.048349665,0.0227
3/5/2018,82.07340631,0.012137,31.134992,1.58852,0.2034,0.001194,0.048679974,0.0228
3/7/2018,79.76996805,0.012125,29.4219695,1.58609,0.2024,0.001198,0.049073482,0.0225
3/8/2018,79.23995378,0.012048,30.465294,1.58056,0.2023,0.001196,0.049171909,0.0225
3/9/2018,80.72412035,0.012091,31.1472305,1.56913,0.2014,0.001196,0.048827129,0.0225
3/13/2018,79.41475827,0.01193,39.80309,1.57636,0.2006,0.001193,0.049109415,0.0223
3/14/2018,79.43379459,0.011938,35.561406,1.57004,0.2011,0.001193,0.048622572,0.0222
3/15/2018,80.40523211,0.011939,39.919605,1.57785,0.2021,0.001199,0.048730444,0.0223
3/16/2018,83.05458317,0.012059,33.134816,1.59302,0.2042,0.001211,0.049137819,0.0226
3/19/2018,83.1562581,0.012231,33.1636875,1.59825,0.205,0.001207,0.049105986,0.0224
3/20/2018,85.34426656,0.012212,34.9727155,1.59329,0.2051,0.001214,0.049459846,0.0226
3/21/2018,87.45653574,0.012217,34.637148,1.58886,0.2052,0.00121,0.04893754,0.0226
3/22/2018,86.9621734,0.012143,32.662026,1.59912,0.2049,0.001202,0.049525543,0.0227
3/23/2018,88.88167294,0.012347,30.969938,1.60466,0.2048,0.001199,0.049486946,0.0227
3/26/2018,87.66133196,0.012403,29.27281275,1.60619,0.2064,0.0012,0.04917398,0.0226
3/27/2018,87.5504623,0.012245,30.082355,1.61516,0.2065,0.001211,0.04948561,0.0227
3/28/2018,87.62725137,0.012363,30.283656,1.60656,0.2068,0.001226,0.049334377,0.0226
3/29/2018,88.57775462,0.012216,31.1610395,1.60211,0.2073,0.001226,0.049231571,0.0227
4/4/2018,86.34007258,0.012239,30.391729,1.59119,0.206,0.001225,0.049377916,0.0226
4/9/2018,87.00792517,0.012187,31.2923165,1.60063,0.2059,0.001214,0.049889567,0.0214
4/13/2018,90.97114889,0.012165,31.8363925,1.58785,0.2051,0.001201,0.049330242,0.0208
4/16/2018,89.39724971,0.011996,31.02567,1.59106,0.205,0.0012,0.049222465,0.021
4/17/2018,89.60855009,0.011998,30.22584675,1.59293,0.2049,0.001206,0.049317538,0.0209
4/18/2018,92.17625899,0.012031,30.20354,1.58966,0.2047,0.001206,0.049203494,0.0211
4/19/2018,92.5614489,0.01198,31.782091,1.59709,0.205,0.001212,0.049288486,0.0212
4/20/2018,93.28727842,0.01205,32.270628,1.60152,0.2069,0.001217,0.049791449,0.0212
4/23/2018,95.7790927,0.012109,31.989189,1.60548,0.2079,0.001216,0.050361604,0.0213
4/24/2018,94.23987375,0.012097,31.65333675,1.60881,0.2086,0.001221,0.050236718,0.0214
4/25/2018,94.80502313,0.012086,32.27196775,1.60757,0.2089,0.001222,0.050363516,0.0212
4/26/2018,95.55202542,0.012081,32.6049735,1.60221,0.2089,0.001228,0.050569235,0.0211
4/27/2018,94.71046036,0.012111,32.5642735,1.60021,0.2087,0.001235,0.050257222,0.0211
5/2/2018,95.11544108,0.012152,32.97393725,1.59487,0.2094,0.001236,0.050980916,0.0208
5/3/2018,95.4062666,0.012152,32.153148,1.59174,0.2096,0.001234,0.050584174,0.0211
5/4/2018,96.97572622,0.012159,32.40814325,1.58669,0.209,0.001235,0.050404563,0.0212
5/7/2018,97.93800718,0.012158,32.194785,1.58595,0.2088,0.001231,0.050685114,0.0211
5/9/2018,101.5275358,0.012195,33.31060725,1.58811,0.2107,0.001242,0.051051856,0.0213
5/14/2018,102.0728142,0.012211,34.4661375,1.58465,0.2091,0.001241,0.050757374,0.0215
5/15/2018,102.4357602,0.012116,33.9834495,1.58431,0.2098,0.001238,0.051124197,0.0215
5/16/2018,103.4060671,0.012129,34.092002,1.57106,0.2092,0.001235,0.050691857,0.0216
5/17/2018,103.8210624,0.012054,35.0946405,1.57023,0.209,0.00123,0.050858741,0.0214
5/18/2018,102.9290374,0.012019,35.263125,1.56725,0.2087,0.001232,0.050991879,0.0214
5/21/2018,103.0730678,0.012021,34.526772,1.55526,0.2072,0.001224,0.050514376,0.0214
5/22/2018,103.062302,0.011877,35.606065,1.55485,0.207,0.001226,0.050686378,0.0216
5/23/2018,103.7566138,0.011902,35.118489,1.54707,0.2075,0.001228,0.050793651,0.0216
5/24/2018,102.3627244,0.012018,35.15489325,1.54697,0.2072,0.00122,0.050554382,0.0214
5/25/2018,99.48330684,0.01208,33.92214825,1.54367,0.2071,0.001228,0.050609433,0.0214
5/29/2018,98.86742172,0.012112,34.979035,1.53754,0.2073,0.001229,0.051032645,0.0212
5/30/2018,100.660066,0.01225,35.41977,1.53999,0.2061,0.001225,0.050561056,0.0212
5/31/2018,99.76215645,0.012119,34.3371805,1.54498,0.2063,0.001223,0.050607822,0.0212
6/4/2018,96.875,0.012143,33.881083,1.52962,0.2042,0.001221,0.050078452,0.0211
6/6/2018,96.92187296,0.011907,33.0911025,1.53555,0.2041,0.001222,0.049823921,0.0211
6/7/2018,99.61962225,0.011837,33.93617275,1.54783,0.2048,0.001223,0.050104932,0.021
6/8/2018,98.65807131,0.011957,33.3254355,1.54822,0.2054,0.001225,0.050388107,0.0211
6/13/2018,99.08946952,0.012014,35.165148,1.55598,0.2057,0.001215,0.05054104,0.0211
6/14/2018,99.83952929,0.011958,35.2315585,1.54694,0.2074,0.001228,0.051083177,0.0214
6/15/2018,96.35850578,0.012086,33.81408375,1.56005,0.2084,0.001218,0.05092717,0.0213
6/19/2018,99.8374204,0.012184,34.190234,1.57016,0.2091,0.001218,0.051212573,0.0212
6/20/2018,98.83279045,0.012308,34.35753125,1.57063,0.2095,0.001222,0.051302932,0.0213
6/21/2018,97.04567015,0.012299,34.402375,1.57268,0.2089,0.00122,0.051497493,0.0213
6/22/2018,99.55645161,0.012322,33.82776,1.5661,0.207,0.001209,0.051209677,0.0213
6/25/2018,98.65120043,0.012222,34.096896,1.57856,0.2064,0.001209,0.051524144,0.0214
6/26/2018,101.2577766,0.012287,33.90940875,1.57535,0.2055,0.001209,0.051528266,0.0214
6/27/2018,102.7792916,0.012293,34.43015625,1.57395,0.2053,0.001213,0.051771117,0.0216
6/28/2018,103.0331882,0.012355,34.303826,1.57357,0.2052,0.001213,0.051686616,0.0217
6/29/2018,104.7940581,0.012311,34.41457,1.57865,0.2042,0.001211,0.051316678,0.0215
7/2/2018,103.5558583,0.012193,35.1256915,1.58581,0.2049,0.001218,0.051907357,0.0215
7/3/2018,103.4118603,0.012287,34.805484,1.57848,0.2039,0.001214,0.051448687,0.0215
7/5/2018,102.6803845,0.012243,35.1315,1.5825,0.2039,0.001209,0.051441722,0.0214
7/6/2018,101.4939435,0.012233,35.21655225,1.58099,0.2026,0.001207,0.051144011,0.0214
7/9/2018,102.169546,0.012187,35.724125,1.57375,0.2024,0.001203,0.05115843,0.0215
7/13/2018,98.2893319,0.012084,35.45412475,1.57399,0.2016,0.001192,0.051320043,0.0215
7/16/2018,94.24450735,0.011995,34.410864,1.57848,0.2015,0.001194,0.05135463,0.0216
7/17/2018,94.09933685,0.012001,34.6425875,1.57825,0.2016,0.001201,0.051698471,0.0216
7/18/2018,95.99891863,0.01199,35.0037,1.5732,0.2015,0.001195,0.051500406,0.0215
7/19/2018,95.89729656,0.01198,35.1970525,1.58189,0.2014,0.001197,0.05148757,0.0214
7/20/2018,95.83277141,0.012087,34.79014,1.58137,0.1993,0.001195,0.050977748,0.0212
7/23/2018,96.31486248,0.0121,35.164356,1.58398,0.1994,0.001194,0.051212573,0.0215
7/24/2018,96.86110737,0.012168,35.0684235,1.57434,0.1984,0.001196,0.050788091,0.0213
7/25/2018,97.46478873,0.012123,35.084144,1.57328,0.1994,0.0012,0.050435949,0.0214
7/26/2018,98.59021282,0.012089,35.1165075,1.57827,0.1992,0.001206,0.050833672,0.0215
7/27/2018,97.95945946,0.012188,34.892895,1.5753,0.1982,0.001211,0.050675676,0.0216
7/30/2018,98.86593763,0.01217,35.084436,1.58038,0.198,0.001208,0.05035777,0.0217
7/31/2018,96.64601293,0.012156,34.60557075,1.57477,0.1973,0.001209,0.050107759,0.0215
8/1/2018,95.46191248,0.012035,34.92008125,1.57475,0.198,0.001206,0.05010805,0.0215
8/2/2018,97.01086957,0.012089,35.062632,1.57408,0.1981,0.001204,0.050271739,0.0214
8/3/2018,96.62344679,0.01217,35.19238425,1.56237,0.1977,0.001203,0.049972988,0.0211
8/6/2018,97.08948152,0.012142,35.1540465,1.56414,0.1974,0.001202,0.050087992,0.0212
8/8/2018,94.5498587,0.012152,35.309336,1.56236,0.1972,0.001205,0.049791414,0.0205
8/13/2018,97.4002751,0.012125,36.8068855,1.56959,0.1994,0.001209,0.050481431,0.0204
8/14/2018,97.12826177,0.012419,36.96232,1.5662,0.2005,0.001224,0.050393483,0.0208
8/15/2018,95.23414836,0.012426,36.8292,1.5672,0.1996,0.001218,0.050283188,0.0205
8/16/2018,95.71684341,0.012474,37.05482,1.5668,0.1995,0.001222,0.049579948,0.0206
8/17/2018,96.32161903,0.012419,37.7319825,1.56402,0.1996,0.001221,0.04909066,0.0207
8/20/2018,96.3760218,0.012375,37.90170825,1.56457,0.1995,0.001219,0.049182561,0.0203
8/21/2018,96.81053203,0.01238,37.9258845,1.57043,0.1987,0.001216,0.048995657,0.0202
8/22/2018,100.0272183,0.012308,38.9356695,1.57794,0.1989,0.001216,0.048992923,0.02
8/23/2018,101.365894,0.012306,39.48408,1.5921,0.2,0.001227,0.049530905,0.0202
8/24/2018,101.3507982,0.012398,39.803078,1.58578,0.2003,0.001224,0.048847046,0.0204
8/27/2018,102.0541423,0.012274,40.986912,1.58864,0.1998,0.001226,0.048700857,0.0202
8/28/2018,101.9760153,0.012253,41.15446175,1.59359,0.2,0.001229,0.048650859,0.0201
8/29/2018,104.4863904,0.012255,42.279864,1.60151,0.201,0.001232,0.048693749,0.0201
8/30/2018,105.7001239,0.012249,42.099732,1.60686,0.201,0.001234,0.04874019,0.0202
8/31/2018,106.635137,0.012403,41.75371125,1.61367,0.2031,0.001247,0.049380999,0.0206
9/4/2018,106.9796601,0.012519,43.115977,1.61332,0.2037,0.001246,0.049038729,0.0204
9/5/2018,105.6026693,0.012501,43.982128,1.61699,0.2037,0.001241,0.04907549,0.0204
9/7/2018,106.8101871,0.012465,46.002066,1.62408,0.2041,0.001244,0.049810046,0.0201
